transaction_id,sender_id,receiver_id,amount,timestamp
TX_001,ACC_001,ACC_002,5000.00,2025-01-15 08:00:00
TX_002,ACC_002,ACC_003,4900.00,2025-01-15 10:30:00
TX_003,ACC_003,ACC_001,4850.00,2025-01-15 14:00:00
TX_004,ACC_004,ACC_005,3200.00,2025-01-15 09:00:00
TX_005,ACC_005,ACC_006,3150.00,2025-01-15 11:00:00
TX_006,ACC_006,ACC_007,3100.00,2025-01-15 13:00:00
TX_007,ACC_007,ACC_004,3050.00,2025-01-15 15:00:00
TX_008,ACC_010,ACC_011,1000.00,2025-01-16 08:00:00
TX_009,ACC_010,ACC_012,1050.00,2025-01-16 08:15:00
TX_010,ACC_010,ACC_013,980.00,2025-01-16 08:30:00
TX_011,ACC_010,ACC_014,1020.00,2025-01-16 08:45:00
TX_012,ACC_010,ACC_015,990.00,2025-01-16 09:00:00
TX_013,ACC_010,ACC_016,1010.00,2025-01-16 09:15:00
TX_014,ACC_010,ACC_017,1040.00,2025-01-16 09:30:00
TX_015,ACC_010,ACC_018,970.00,2025-01-16 09:45:00
TX_016,ACC_010,ACC_019,1030.00,2025-01-16 10:00:00
TX_017,ACC_010,ACC_020,1000.00,2025-01-16 10:15:00
TX_018,ACC_010,ACC_021,1060.00,2025-01-16 10:30:00
TX_019,ACC_010,ACC_022,950.00,2025-01-16 10:45:00
TX_020,ACC_030,ACC_031,8000.00,2025-01-17 06:00:00
TX_021,ACC_031,ACC_032,7950.00,2025-01-17 08:00:00
TX_022,ACC_032,ACC_033,7900.00,2025-01-17 10:00:00
TX_023,ACC_033,ACC_034,7850.00,2025-01-17 12:00:00
TX_024,ACC_034,ACC_035,7800.00,2025-01-17 14:00:00
TX_025,ACC_008,ACC_009,2500.00,2025-01-15 16:00:00
TX_026,ACC_009,ACC_008,2450.00,2025-01-15 18:00:00
TX_027,ACC_008,ACC_009,2400.00,2025-01-15 20:00:00
TX_028,ACC_040,ACC_041,500.00,2025-01-18 08:00:00
TX_029,ACC_041,ACC_042,600.00,2025-01-18 09:00:00
TX_030,ACC_042,ACC_043,550.00,2025-01-18 10:00:00
TX_031,ACC_043,ACC_040,520.00,2025-01-18 11:00:00
TX_032,ACC_043,ACC_044,480.00,2025-01-18 12:00:00
TX_033,ACC_044,ACC_040,470.00,2025-01-18 13:00:00
TX_034,ACC_050,ACC_051,15000.00,2025-01-19 08:00:00
TX_035,ACC_051,ACC_052,14800.00,2025-01-19 09:00:00
TX_036,ACC_052,ACC_053,14600.00,2025-01-19 10:00:00
TX_037,ACC_053,ACC_050,14400.00,2025-01-19 11:00:00
TX_038,ACC_050,ACC_054,7000.00,2025-01-19 12:00:00
TX_039,ACC_054,ACC_055,6900.00,2025-01-19 13:00:00
TX_040,ACC_055,ACC_050,6800.00,2025-01-19 14:00:00
TX_041,ACC_060,ACC_061,200.00,2025-01-20 08:00:00
TX_042,ACC_061,ACC_062,210.00,2025-01-20 08:30:00
TX_043,ACC_062,ACC_063,190.00,2025-01-20 09:00:00
TX_044,ACC_063,ACC_064,205.00,2025-01-20 09:30:00
TX_045,ACC_064,ACC_065,195.00,2025-01-20 10:00:00
TX_046,ACC_070,ACC_071,3000.00,2025-01-20 11:00:00
TX_047,ACC_071,ACC_072,2950.00,2025-01-20 12:00:00
TX_048,ACC_072,ACC_070,2900.00,2025-01-20 13:00:00
TX_049,ACC_070,ACC_073,1500.00,2025-01-20 14:00:00
TX_050,ACC_073,ACC_074,1450.00,2025-01-20 15:00:00
TX_051,ACC_074,ACC_070,1400.00,2025-01-20 16:00:00
TX_052,ACC_080,ACC_081,400.00,2025-01-21 08:00:00
TX_053,ACC_081,ACC_082,420.00,2025-01-21 08:10:00
TX_054,ACC_082,ACC_083,410.00,2025-01-21 08:20:00
TX_055,ACC_083,ACC_084,430.00,2025-01-21 08:30:00
TX_056,ACC_084,ACC_080,390.00,2025-01-21 08:40:00
TX_057,ACC_090,ACC_091,1200.00,2025-01-22 08:00:00
TX_058,ACC_090,ACC_092,1150.00,2025-01-22 08:10:00
TX_059,ACC_090,ACC_093,1180.00,2025-01-22 08:20:00
TX_060,ACC_090,ACC_094,1220.00,2025-01-22 08:30:00
TX_061,ACC_090,ACC_095,1190.00,2025-01-22 08:40:00
TX_062,ACC_090,ACC_096,1210.00,2025-01-22 08:50:00
